id,sentiment
"5814_8",0.50677992333
"2381_9",0.582308938013
"7759_3",0.396162262404
"3630_4",0.327625937609
"9495_8",0.537803650183
"8196_8",0.513399335422
"7166_2",0.337522107501
"10633_1",0.316876095738
"319_1",0.325772104997
"8713_10",0.590727323711
"2486_3",0.348182891553
"6811_10",0.594133405888
"11744_9",0.592180878126
"7369_1",0.306136974826
"12081_1",0.377134122429
"3561_4",0.328242568128
"4489_1",0.319169145667
"3951_2",0.296582310136
"3304_10",0.600497490396
"9352_10",0.586271960749
"3374_7",0.609744391141
"10782_7",0.565733792332
"5414_10",0.588820391711
"10492_1",0.376681155738
"3350_3",0.363021972986
"6581_7",0.556582708842
"2203_3",0.332869290554
"689_1",0.309098861221
"9152_1",0.32496239126
"6077_1",0.338165132306
"4656_4",0.415869665425
"9727_7",0.565083041329
"1297_8",0.516551408986
"5586_8",0.634121325017
"1119_1",0.285387323326
"11241_1",0.370722389604
"4005_10",0.593069754718
"6827_4",0.349851924277
"9011_9",0.547633839329
"11885_1",0.335971714899
"7897_8",0.62135222828
"4613_4",0.308769515007
"12106_10",0.552164693304
"11427_1",0.28815396384
"10135_2",0.282467923799
"4221_8",0.640834253862
"9983_3",0.338198965371
"9788_9",0.561778791095
"7316_1",0.344314055318
"9897_10",0.55155121464
"9654_10",0.620148158481
"2395_7",0.518699627332
"4439_4",0.370645063738
"8516_2",0.422113204896
"9057_3",0.344276693567
"11289_4",0.367462113735
"301_10",0.599912505037
"4155_10",0.672151111108
"8880_3",0.291816746303
"9569_9",0.533635068741
"1510_8",0.544879090192
"1782_4",0.450487073087
"8352_1",0.382095068109
"5983_8",0.542168650284
"11232_1",0.358404420983
"796_3",0.380840358523
"1150_10",0.56501543001
"11268_1",0.352317396756
"10064_10",0.612764831856
"6666_4",0.354818448913
"11471_7",0.571400494024
"9343_1",0.265345516757
"1142_3",0.443233675553
"6403_3",0.339329268729
"5440_2",0.423944399001
"8697_7",0.556131835265
"8459_3",0.337635572115
"6520_7",0.608252766003
"9952_8",0.620741295122
"8605_10",0.596633811397
"10531_10",0.599590483487
"11736_9",0.553507553772
"2614_1",0.350614550945
"2382_1",0.364986870052
"7168_10",0.647834965296
"9060_1",0.30096501922
"1777_10",0.576715557354
"5466_1",0.354892962137
"10533_10",0.57019318325
"5198_3",0.291656737638
"4784_2",0.363167239071
"11761_1",0.36508130928
"292_10",0.522934273157
"5240_1",0.373623295984
"3088_8",0.588212046219
"4032_4",0.371174295252
"2399_7",0.603329240835
"11259_1",0.406988219888
"8437_3",0.385268418228
"1864_1",0.368468831086
